REGION,DISTRICT NAME AND NUMBER,CUMULATIVE YEAR END ENROLLMENT,DISCIPLINE POPULATION,DISCIPLINE RECORD COUNT,STUDENTS EXPELLED,STUDENTS EXPELLED TO JJAEP,STUDENTS REMOVED TO A DAEP,STUDENTS SUSPENDED IN SCHOOL,DISCRETIONARY DAEP REMOVALS,DISCRETIONARY EXPULSIONS,DISCRETIONARY EXPULSIONS TO JJAEP,MANDATORY DAEP REMOVALS,MANDATORY EXPULSIONS,MANDATORY EXPULSIONS TO JJAEP,STUDENTS SUSPENDED OUT OF SCHOOL
12,GATESVILLE ISD 050902,2984.0,420.0,957.0,0.0,0.0,45.0,380.0,42.0,0.0,0.0,28.0,0.0,0.0,35.0
12,GHOLSON ISD 161925,283.0,56.0,87.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,GOLDTHWAITE ISD 167901,621.0,70.0,134.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,GROESBECK ISD 147902,2025.0,163.0,442.0,0.0,0.0,0.0,123.0,13.0,0.0,0.0,0.0,0.0,0.0,92.0
12,HALLSBURG ISD 161924,187.0,18.0,34.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,HAMILTON ISD 097902,929.0,96.0,168.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,HARMONY SCIENCE ACAD (WACO) 161807,10302.0,710.0,1344.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0
12,HICO ISD 097903,631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,HILLSBORO ISD 109904,2194.0,257.0,567.0,0.0,0.0,28.0,194.0,21.0,0.0,0.0,0.0,0.0,0.0,89.0
12,HOLLAND ISD 014905,697.0,24.0,64.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,HUBBARD ISD 109905,446.0,52.0,102.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,IREDELL ISD 018906,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ITASCA ISD 109907,770.0,99.0,252.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,JONESBORO ISD 050909,345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,KERENS ISD 175907,640.0,56.0,86.0,0.0,0.0,17.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
12,KILLEEN ISD 014906,49622.0,8760.0,28594.0,0.0,0.0,1058.0,7803.0,551.0,0.0,0.0,267.0,0.0,0.0,2880.0
12,KOPPERL ISD 018907,263.0,48.0,129.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,LA VEGA ISD 161906,3431.0,763.0,2937.0,0.0,0.0,68.0,731.0,74.0,0.0,0.0,0.0,0.0,0.0,115.0
12,LAMPASAS ISD 141901,3613.0,423.0,1040.0,0.0,0.0,36.0,396.0,25.0,0.0,0.0,0.0,0.0,0.0,68.0
12,LOMETA ISD 141902,327.0,18.0,27.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,LORENA ISD 161907,1812.0,104.0,202.0,0.0,0.0,14.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MALONE ISD 109908,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MARLIN ISD 073903,919.0,28.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
12,MART ISD 161908,587.0,99.0,273.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MCGREGOR ISD 161909,1525.0,140.0,318.0,0.0,0.0,17.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
12,MERIDIAN ISD 018902,528.0,56.0,112.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MEXIA ISD 147903,1949.0,262.0,578.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
12,MIDWAY ISD 161903,8528.0,637.0,1881.0,0.0,0.0,107.0,570.0,49.0,0.0,0.0,74.0,0.0,0.0,184.0
12,MILDRED ISD 175910,788.0,144.0,389.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MOODY ISD 161910,768.0,117.0,328.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
12,MORGAN ISD 018903,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MOUNT CALM ISD 109910,211.0,16.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,MULLIN ISD 167902,755.0,33.0,46.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,OGLESBY ISD 050904,193.0,27.0,31.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ORENDA CHARTER SCHOOL 014804,1854.0,44.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
12,PENELOPE ISD 109914,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,PRIDDY ISD 167904,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,PRIORITY CHARTER SCHOOLS 014803,1183.0,57.0,86.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
12,RAPOPORT ACADEMY PUBLIC SCHOOL 161802,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,RICE ISD 175911,978.0,48.0,134.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,RIESEL ISD 161912,693.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ROBINSON ISD 161922,2474.0,282.0,599.0,0.0,0.0,13.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
12,ROGERS ISD 014907,938.0,39.0,63.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,ROSEBUD-LOTT ISD 073905,692.0,60.0,126.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,SALADO ISD 014908,1970.0,96.0,229.0,0.0,0.0,12.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
12,TEAGUE ISD 081904,1345.0,196.0,389.0,0.0,0.0,36.0,176.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
12,TEMPLE ISD 014909,9441.0,1703.0,6158.0,0.0,0.0,194.0,1405.0,67.0,0.0,0.0,99.0,0.0,0.0,795.0
12,TROY ISD 014910,1626.0,124.0,406.0,0.0,0.0,14.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
12,VALLEY MILLS ISD 018904,703.0,70.0,104.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WACO CHARTER SCHOOL 161801,227.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WACO ISD 161914,16125.0,3437.0,11605.0,92.0,92.0,546.0,2876.0,388.0,43.0,43.0,99.0,0.0,0.0,1398.0
12,WALNUT SPRINGS ISD 018905,208.0,58.0,160.0,0.0,0.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
12,WEST ISD 161916,1439.0,139.0,254.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WESTPHALIA ISD 073904,156.0,12.0,14.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WHITNEY ISD 109911,1695.0,280.0,801.0,0.0,0.0,24.0,267.0,12.0,0.0,0.0,0.0,0.0,0.0,24.0
12,WORTHAM ISD 081905,542.0,40.0,64.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,AUSTIN ACHIEVE PUBLIC SCHOOLS 227825,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,AUSTIN DISCOVERY SCHOOL 227821,562.0,37.0,77.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
13,AUSTIN ISD 227901,87280.0,5337.0,14027.0,11.0,0.0,920.0,3614.0,38.0,0.0,0.0,296.0,0.0,0.0,3012.0
13,BARTLETT ISD 014902,378.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
13,BASTROP ISD 011901,11717.0,2169.0,7442.0,10.0,0.0,296.0,2011.0,113.0,10.0,0.0,203.0,0.0,0.0,617.0
13,BLANCO ISD 016902,1093.0,53.0,144.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,BURNET CISD 027903,3437.0,347.0,945.0,0.0,0.0,44.0,324.0,31.0,0.0,0.0,20.0,0.0,0.0,46.0
13,CEDARS INTERNATIONAL ACADEMY 227817,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,CHAPARRAL STAR ACADEMY 227814,457.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
13,COMFORT ISD 130902,1177.0,140.0,271.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
13,COUPLAND ISD 246914,173.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DEL VALLE ISD 227910,12300.0,1850.0,6672.0,0.0,12.0,212.0,1618.0,53.0,0.0,0.0,152.0,0.0,12.0,679.0
13,DIME BOX ISD 144903,185.0,31.0,54.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DOSS CONSOLIDATED CSD 086024,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,DRIPPING SPRINGS ISD 105904,6686.0,100.0,168.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,EANES ISD 227909,8217.0,238.0,413.0,0.0,0.0,20.0,204.0,14.0,0.0,0.0,0.0,0.0,0.0,62.0
13,ELGIN ISD 011902,4710.0,785.0,2790.0,0.0,0.0,108.0,665.0,63.0,0.0,0.0,59.0,0.0,0.0,335.0
13,FAYETTEVILLE ISD 075906,267.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,FLATONIA ISD 075901,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,FLORENCE ISD 246902,1125.0,130.0,288.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,FREDERICKSBURG ISD 086901,3370.0,353.0,897.0,0.0,0.0,51.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
13,GEORGETOWN ISD 246904,12248.0,1233.0,3798.0,11.0,22.0,80.0,1095.0,35.0,0.0,12.0,54.0,0.0,0.0,397.0
13,GIDDINGS ISD 144901,2005.0,311.0,714.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
13,GONZALES ISD 089901,3010.0,435.0,1219.0,0.0,0.0,67.0,436.0,55.0,0.0,0.0,11.0,0.0,0.0,74.0
13,GOODWATER MONTESSORI SCHOOL 246802,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,GRANGER ISD 246905,484.0,45.0,81.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,HARMONY SCIENCE ACADEMY (AUSTIN) 227816,4293.0,249.0,409.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0
13,HARPER ISD 086902,629.0,60.0,107.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,HAYS CISD 105906,20937.0,1450.0,3911.0,0.0,0.0,192.0,1280.0,63.0,0.0,0.0,117.0,0.0,0.0,339.0
13,HUTTO ISD 246906,7757.0,745.0,1767.0,0.0,0.0,99.0,686.0,22.0,0.0,0.0,49.0,0.0,0.0,173.0
13,JARRELL ISD 246907,1863.0,206.0,412.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
13,JOHNSON CITY ISD 016901,698.0,16.0,51.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,KATHERINE ANNE PORTER SCHOOL 105801,212.0,14.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
13,KI CHARTER ACADEMY 105803,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,KIPP AUSTIN PUBLIC SCHOOLS INC 227820,5292.0,571.0,1521.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0
13,LA GRANGE ISD 075902,2056.0,248.0,490.0,0.0,0.0,12.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
13,LAGO VISTA ISD 227912,1597.0,111.0,287.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,LAKE TRAVIS ISD 227913,10801.0,344.0,673.0,0.0,0.0,29.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
13,LEANDER ISD 246913,40883.0,2459.0,5650.0,0.0,20.0,368.0,2344.0,172.0,0.0,25.0,230.0,0.0,0.0,145.0
13,LEXINGTON ISD 144902,1091.0,125.0,369.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
13,LIBERTY HILL ISD 246908,4302.0,284.0,627.0,0.0,0.0,20.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
13,LLANO ISD 150901,2006.0,304.0,989.0,0.0,0.0,57.0,296.0,48.0,0.0,0.0,18.0,0.0,0.0,22.0
13,LOCKHART ISD 028902,6415.0,686.0,2610.0,0.0,0.0,147.0,668.0,62.0,0.0,0.0,99.0,0.0,0.0,102.0
13,LULING ISD 028903,1528.0,192.0,642.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
13,MANOR ISD 227907,9952.0,1584.0,4356.0,0.0,0.0,139.0,1290.0,36.0,0.0,0.0,69.0,0.0,0.0,707.0
13,MARBLE FALLS ISD 027904,4510.0,596.0,1801.0,0.0,0.0,89.0,565.0,31.0,0.0,0.0,0.0,0.0,0.0,75.0
13,MCDADE ISD 011905,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,MERIDIAN WORLD SCHOOL LLC 246801,1655.0,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
13,MONTESSORI FOR ALL 227826,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,NAVARRO ISD 094903,2029.0,270.0,548.0,0.0,0.0,11.0,258.0,11.0,0.0,0.0,0.0,0.0,0.0,42.0
13,NEW BRAUNFELS ISD 046901,9624.0,743.0,1967.0,0.0,0.0,109.0,636.0,45.0,0.0,0.0,54.0,0.0,0.0,258.0
13,NIXON-SMILEY CISD 089903,1165.0,68.0,107.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,NYOS CHARTER SCHOOL 227804,1061.0,60.0,106.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,PFLUGERVILLE ISD 227904,26931.0,2964.0,11552.0,0.0,0.0,364.0,2736.0,136.0,0.0,0.0,279.0,0.0,0.0,892.0
13,PRAIRIE LEA ISD 028906,242.0,45.0,94.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
13,PROMESA PUBLIC SCHOOLS 227824,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,ROUND ROCK ISD 246909,52107.0,2729.0,6244.0,0.0,15.0,413.0,2055.0,116.0,0.0,0.0,226.0,0.0,0.0,954.0
13,ROUND TOP-CARMINE ISD 075908,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,SAN MARCOS CISD 105902,8806.0,946.0,2801.0,0.0,0.0,177.0,842.0,58.0,0.0,0.0,157.0,0.0,0.0,328.0
13,SCHULENBURG ISD 075903,798.0,111.0,258.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
13,SEGUIN ISD 094901,8221.0,929.0,2144.0,0.0,0.0,194.0,708.0,161.0,0.0,0.0,54.0,0.0,0.0,350.0
13,SMITHVILLE ISD 011904,1921.0,233.0,871.0,0.0,0.0,28.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0
13,TAYLOR ISD 246911,3437.0,370.0,991.0,0.0,0.0,46.0,330.0,43.0,0.0,0.0,0.0,0.0,0.0,82.0
13,TEXAS EMPOWERMENT ACADEMY 227805,334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,TEXAS PREPARATORY SCHOOL 105802,289.0,29.0,54.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,THE EXCEL CENTER (FOR ADULTS) 227827,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,THE EXCEL CENTER 227828,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
13,THORNDALE ISD 166905,622.0,83.0,214.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
13,THRALL ISD 246912,760.0,45.0,89.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,UNIVERSITY OF TEXAS ELEMENTARY CHA 227819,304.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,UNIVERSITY OF TEXAS UNIVERSITY CHA 227806,3109.0,31.0,48.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
13,WAELDER ISD 089905,367.0,93.0,281.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
13,WAYSIDE SCHOOLS 227803,2358.0,76.0,138.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,WIMBERLEY ISD 105905,2557.0,170.0,502.0,0.0,0.0,36.0,158.0,32.0,0.0,0.0,16.0,0.0,0.0,24.0
14,ABILENE ISD 221901,18237.0,2033.0,5952.0,0.0,0.0,388.0,1733.0,212.0,0.0,0.0,178.0,0.0,0.0,833.0
14,ALBANY ISD 209901,554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ANSON ISD 127901,831.0,73.0,145.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ASPERMONT ISD 217901,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,BAIRD ISD 030903,343.0,17.0,66.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,BLACKWELL CISD 177903,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,BRECKENRIDGE ISD 215901,1575.0,168.0,343.0,0.0,0.0,18.0,152.0,10.0,0.0,0.0,0.0,0.0,0.0,21.0
14,CISCO ISD 067902,936.0,47.0,100.0,0.0,0.0,13.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
14,CLYDE CISD 030902,1551.0,107.0,187.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,COLORADO ISD 168901,1086.0,90.0,220.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,COMANCHE ISD 047901,1451.0,43.0,95.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,CROSS PLAINS ISD 030901,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,DE LEON ISD 047902,783.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,EASTLAND ISD 067903,1296.0,89.0,209.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
14,EULA ISD 030906,473.0,31.0,91.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,GORMAN ISD 067904,341.0,38.0,69.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,GUSTINE ISD 047903,151.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,HAMLIN ISD 127903,449.0,0.0,34.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,HASKELL CISD 104901,617.0,72.0,123.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,HAWLEY ISD 127904,802.0,21.0,85.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,HERMLEIGH ISD 208901,275.0,27.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,HIGHLAND ISD 177905,238.0,11.0,12.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,IRA ISD 208903,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,JIM NED CISD 221911,1304.0,57.0,91.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,LORAINE ISD 168902,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,LUEDERS-AVOCA ISD 127905,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,MERKEL ISD 221904,1313.0,172.0,407.0,0.0,0.0,17.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
14,MORAN ISD 209902,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,PAINT CREEK ISD 104907,147.0,18.0,34.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,RANGER ISD 067907,419.0,24.0,51.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,RISING STAR ISD 067908,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ROBY CISD 076903,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ROSCOE COLLEGIATE ISD 177901,683.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,ROTAN ISD 076904,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,RULE ISD 104903,155.0,17.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
14,SIDNEY ISD 047905,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SNYDER ISD 208902,2906.0,645.0,2073.0,0.0,0.0,26.0,609.0,0.0,0.0,0.0,13.0,0.0,0.0,119.0
14,STAMFORD ISD 127906,754.0,89.0,182.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,SWEETWATER ISD 177902,2322.0,392.0,1172.0,0.0,0.0,60.0,297.0,19.0,0.0,0.0,26.0,0.0,0.0,169.0
14,TEXAS COLLEGE PREPARATORY ACADEMIE 221801,14456.0,687.0,957.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0
14,TRENT ISD 221905,194.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,WESTBROOK ISD 168903,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,WYLIE ISD 221912,4636.0,202.0,429.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
15,BALLINGER ISD 200901,980.0,92.0,236.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
15,BANGS ISD 025901,1052.0,136.0,277.0,0.0,0.0,12.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,BLANKET ISD 025904,213.0,24.0,38.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,BRADY ISD 160901,1310.0,160.0,364.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
15,BRONTE ISD 041901,265.0,13.0,28.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,BROOKESMITH ISD 025908,155.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,BROWNWOOD ISD 025902,4043.0,370.0,992.0,0.0,0.0,27.0,351.0,22.0,0.0,0.0,14.0,0.0,0.0,46.0
15,CHEROKEE ISD 206903,138.0,13.0,21.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,CHRISTOVAL ISD 226901,558.0,14.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,COLEMAN ISD 042901,970.0,150.0,602.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
15,COMSTOCK ISD 233903,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,CROCKETT COUNTY CONSOLIDATED CSD 053001,814.0,59.0,108.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,EARLY ISD 025909,1274.0,98.0,248.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
